Serial_number:
2074981
Project ID:
Field 63
Location:
ACRE
LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
Date,Time,ms,LEVEL,TEMPERATURE
8/18/2024,04:35:00 am,0,0.921,19.90
8/18/2024,04:40:00 am,0,0.921,19.90
8/18/2024,04:45:00 am,0,0.921,19.90
8/18/2024,04:50:00 am,0,0.921,19.90
8/18/2024,04:55:00 am,0,0.921,19.90
8/18/2024,05:00:00 am,0,0.921,19.90
8/18/2024,05:05:00 am,0,0.921,19.90
8/18/2024,05:10:00 am,0,0.921,19.90
8/18/2024,05:15:00 am,0,0.921,19.90
8/18/2024,05:20:00 am,0,0.921,19.90
8/18/2024,05:25:00 am,0,0.921,19.90
8/18/2024,05:30:00 am,0,0.920,19.90
8/18/2024,05:35:00 am,0,0.920,19.90
8/18/2024,05:40:00 am,0,0.920,19.90
8/18/2024,05:45:00 am,0,0.922,19.90
8/18/2024,05:50:00 am,0,0.920,19.90
8/18/2024,05:55:00 am,0,0.921,19.90
8/18/2024,06:00:00 am,0,0.921,19.90
8/18/2024,06:05:00 am,0,0.920,19.90
8/18/2024,06:10:00 am,0,0.922,19.90
8/18/2024,06:15:00 am,0,0.921,19.90
8/18/2024,06:20:00 am,0,0.921,19.90
8/18/2024,06:25:00 am,0,0.921,19.90
8/18/2024,06:30:00 am,0,0.922,19.90
8/18/2024,06:35:00 am,0,0.921,19.90
8/18/2024,06:40:00 am,0,0.921,19.90
8/18/2024,06:45:00 am,0,0.921,19.90
8/18/2024,06:50:00 am,0,0.921,19.90
8/18/2024,06:55:00 am,0,0.920,19.90
8/18/2024,07:00:00 am,0,0.921,19.90
8/18/2024,07:05:00 am,0,0.920,19.90
8/18/2024,07:10:00 am,0,0.921,19.90
8/18/2024,07:15:00 am,0,0.920,19.90
8/18/2024,07:20:00 am,0,0.920,19.90
8/18/2024,07:25:00 am,0,0.920,19.90
8/18/2024,07:30:00 am,0,0.919,19.90
8/18/2024,07:35:00 am,0,0.919,19.90
8/18/2024,07:40:00 am,0,0.921,19.90
8/18/2024,07:45:00 am,0,0.920,19.90
8/18/2024,07:50:00 am,0,0.920,19.90
8/18/2024,07:55:00 am,0,0.919,19.90
8/18/2024,08:00:00 am,0,0.920,19.90
8/18/2024,08:05:00 am,0,0.919,19.90
8/18/2024,08:10:00 am,0,0.920,19.90
8/18/2024,08:15:00 am,0,0.921,19.90
8/18/2024,08:20:00 am,0,0.920,19.90
8/18/2024,08:25:00 am,0,0.920,19.90
8/18/2024,08:30:00 am,0,0.920,19.90
8/18/2024,08:35:00 am,0,0.919,19.90
8/18/2024,08:40:00 am,0,0.920,19.90
8/18/2024,08:45:00 am,0,0.919,19.90
8/18/2024,08:50:00 am,0,0.919,19.90
8/18/2024,08:55:00 am,0,0.919,19.90
8/18/2024,09:00:00 am,0,0.919,19.90
8/18/2024,09:05:00 am,0,0.919,19.90
8/18/2024,09:10:00 am,0,0.920,19.90
8/18/2024,09:15:00 am,0,0.921,19.90
8/18/2024,09:20:00 am,0,0.921,19.90
8/18/2024,09:25:00 am,0,0.921,19.90
8/18/2024,09:30:00 am,0,0.921,19.90
8/18/2024,09:35:00 am,0,0.921,19.90
8/18/2024,09:40:00 am,0,0.921,19.90
8/18/2024,09:45:00 am,0,0.922,19.90
8/18/2024,09:50:00 am,0,0.921,19.90
8/18/2024,09:55:00 am,0,0.922,19.90
8/18/2024,10:00:00 am,0,0.922,19.90
8/18/2024,10:05:00 am,0,0.921,19.90
8/18/2024,10:10:00 am,0,0.921,19.90
8/18/2024,10:15:00 am,0,0.923,19.90
8/18/2024,10:20:00 am,0,0.922,19.90
8/18/2024,10:25:00 am,0,0.920,19.90
8/18/2024,10:30:00 am,0,0.922,19.90
8/18/2024,10:35:00 am,0,0.923,19.90
8/18/2024,10:40:00 am,0,0.924,19.90
8/18/2024,10:45:00 am,0,0.924,19.90
8/18/2024,10:50:00 am,0,0.924,19.90
8/18/2024,10:55:00 am,0,0.925,19.90
8/18/2024,11:00:00 am,0,0.923,19.90
8/18/2024,11:05:00 am,0,0.923,19.90
8/18/2024,11:10:00 am,0,0.923,19.90
8/18/2024,11:15:00 am,0,0.923,19.90
8/18/2024,11:20:00 am,0,0.923,19.90
8/18/2024,11:25:00 am,0,0.924,19.90
8/18/2024,11:30:00 am,0,0.923,19.90
8/18/2024,11:35:00 am,0,0.922,19.90
8/18/2024,11:40:00 am,0,0.922,19.90
8/18/2024,11:45:00 am,0,0.922,19.90
8/18/2024,11:50:00 am,0,0.922,19.90
8/18/2024,11:55:00 am,0,0.923,19.90
8/18/2024,12:00:00 pm,0,0.922,19.90
8/18/2024,12:05:00 pm,0,0.922,19.90
8/18/2024,12:10:00 pm,0,0.922,19.90
8/18/2024,12:15:00 pm,0,0.922,19.90
8/18/2024,12:20:00 pm,0,0.922,19.90
8/18/2024,12:25:00 pm,0,0.922,19.90
8/18/2024,12:30:00 pm,0,0.921,20.00
8/18/2024,12:35:00 pm,0,0.922,20.00
8/18/2024,12:40:00 pm,0,0.923,20.00
8/18/2024,12:45:00 pm,0,0.922,20.00
8/18/2024,12:50:00 pm,0,0.921,20.00
8/18/2024,12:55:00 pm,0,0.923,20.00
8/18/2024,01:00:00 pm,0,0.923,20.00
8/18/2024,01:05:00 pm,0,0.922,20.00
8/18/2024,01:10:00 pm,0,0.922,20.00
8/18/2024,01:15:00 pm,0,0.923,20.00
8/18/2024,01:20:00 pm,0,0.923,20.00
8/18/2024,01:25:00 pm,0,0.923,20.00
8/18/2024,01:30:00 pm,0,0.923,20.00
8/18/2024,01:35:00 pm,0,0.923,20.00
8/18/2024,01:40:00 pm,0,0.923,20.00
8/18/2024,01:45:00 pm,0,0.923,20.00
8/18/2024,01:50:00 pm,0,0.923,20.00
8/18/2024,01:55:00 pm,0,0.923,20.00
8/18/2024,02:00:00 pm,0,0.922,20.00
8/18/2024,02:05:00 pm,0,0.922,20.00
8/18/2024,02:10:00 pm,0,0.922,20.00
8/18/2024,02:15:00 pm,0,0.923,20.00
8/18/2024,02:20:00 pm,0,0.924,20.00
8/18/2024,02:25:00 pm,0,0.924,20.00
8/18/2024,02:30:00 pm,0,0.924,20.10
8/18/2024,02:35:00 pm,0,0.925,20.10
8/18/2024,02:40:00 pm,0,0.924,20.10
8/18/2024,02:45:00 pm,0,0.922,20.10
8/18/2024,02:50:00 pm,0,0.922,20.10
8/18/2024,02:55:00 pm,0,0.922,20.10
8/18/2024,03:00:00 pm,0,0.921,20.10
8/18/2024,03:05:00 pm,0,0.921,20.10
8/18/2024,03:10:00 pm,0,0.920,20.10
8/18/2024,03:15:00 pm,0,0.920,20.10
8/18/2024,03:20:00 pm,0,0.920,20.10
8/18/2024,03:25:00 pm,0,0.921,20.10
8/18/2024,03:30:00 pm,0,0.922,20.10
8/18/2024,03:35:00 pm,0,0.922,20.10
8/18/2024,03:40:00 pm,0,0.921,20.10
8/18/2024,03:45:00 pm,0,0.921,20.10
8/18/2024,03:50:00 pm,0,0.920,20.10
8/18/2024,03:55:00 pm,0,0.921,20.10
8/18/2024,04:00:00 pm,0,0.920,20.10
8/18/2024,04:05:00 pm,0,0.920,20.10
8/18/2024,04:10:00 pm,0,0.920,20.10
8/18/2024,04:15:00 pm,0,0.920,20.10
8/18/2024,04:20:00 pm,0,0.919,20.10
8/18/2024,04:25:00 pm,0,0.919,20.10
8/18/2024,04:30:00 pm,0,0.919,20.10
8/18/2024,04:35:00 pm,0,0.920,20.10
8/18/2024,04:40:00 pm,0,0.919,20.10
8/18/2024,04:45:00 pm,0,0.919,20.10
8/18/2024,04:50:00 pm,0,0.919,20.10
8/18/2024,04:55:00 pm,0,0.919,20.10
8/18/2024,05:00:00 pm,0,0.919,20.10
8/18/2024,05:05:00 pm,0,0.918,20.10
8/18/2024,05:10:00 pm,0,0.918,20.10
8/18/2024,05:15:00 pm,0,0.919,20.10
8/18/2024,05:20:00 pm,0,0.918,20.10
8/18/2024,05:25:00 pm,0,0.918,20.10
8/18/2024,05:30:00 pm,0,0.918,20.10
8/18/2024,05:35:00 pm,0,0.917,20.10
8/18/2024,05:40:00 pm,0,0.919,20.10
8/18/2024,05:45:00 pm,0,0.919,20.10
8/18/2024,05:50:00 pm,0,0.918,20.10
8/18/2024,05:55:00 pm,0,0.919,20.10
8/18/2024,06:00:00 pm,0,0.918,20.10
8/18/2024,06:05:00 pm,0,0.918,20.10
8/18/2024,06:10:00 pm,0,0.918,20.10
8/18/2024,06:15:00 pm,0,0.919,20.10
8/18/2024,06:20:00 pm,0,0.918,20.10
8/18/2024,06:25:00 pm,0,0.919,20.10
8/18/2024,06:30:00 pm,0,0.918,20.10
8/18/2024,06:35:00 pm,0,0.917,20.10
8/18/2024,06:40:00 pm,0,0.918,20.10
8/18/2024,06:45:00 pm,0,0.917,20.10
8/18/2024,06:50:00 pm,0,0.916,20.10
8/18/2024,06:55:00 pm,0,0.917,20.10
8/18/2024,07:00:00 pm,0,0.917,20.10
8/18/2024,07:05:00 pm,0,0.916,20.10
8/18/2024,07:10:00 pm,0,0.917,20.10
8/18/2024,07:15:00 pm,0,0.916,20.10
8/18/2024,07:20:00 pm,0,0.917,20.10
8/18/2024,07:25:00 pm,0,0.918,20.10
8/18/2024,07:30:00 pm,0,0.916,20.10
8/18/2024,07:35:00 pm,0,0.917,20.10
8/18/2024,07:40:00 pm,0,0.918,20.10
8/18/2024,07:45:00 pm,0,0.915,20.10
8/18/2024,07:50:00 pm,0,0.917,20.10
8/18/2024,07:55:00 pm,0,0.917,20.10
8/18/2024,08:00:00 pm,0,0.917,20.10
8/18/2024,08:05:00 pm,0,0.916,20.10
8/18/2024,08:10:00 pm,0,0.917,20.10
8/18/2024,08:15:00 pm,0,0.917,20.10
8/18/2024,08:20:00 pm,0,0.917,20.10
8/18/2024,08:25:00 pm,0,0.916,20.10
8/18/2024,08:30:00 pm,0,0.917,20.10
8/18/2024,08:35:00 pm,0,0.916,20.10
8/18/2024,08:40:00 pm,0,0.918,20.10
8/18/2024,08:45:00 pm,0,0.916,20.10
8/18/2024,08:50:00 pm,0,0.915,20.10
8/18/2024,08:55:00 pm,0,0.917,20.10
8/18/2024,09:00:00 pm,0,0.917,20.10
8/18/2024,09:05:00 pm,0,0.916,20.10
8/18/2024,09:10:00 pm,0,0.916,20.10
8/18/2024,09:15:00 pm,0,0.916,20.10
8/18/2024,09:20:00 pm,0,0.915,20.10
8/18/2024,09:25:00 pm,0,0.916,20.10
8/18/2024,09:30:00 pm,0,0.916,20.10
8/18/2024,09:35:00 pm,0,0.916,20.10
8/18/2024,09:40:00 pm,0,0.916,20.10
8/18/2024,09:45:00 pm,0,0.917,20.10
8/18/2024,09:50:00 pm,0,0.915,20.10
8/18/2024,09:55:00 pm,0,0.916,20.10
8/18/2024,10:00:00 pm,0,0.915,20.10
8/18/2024,10:05:00 pm,0,0.916,20.10
8/18/2024,10:10:00 pm,0,0.916,20.10
8/18/2024,10:15:00 pm,0,0.914,20.10
8/18/2024,10:20:00 pm,0,0.915,20.10
8/18/2024,10:25:00 pm,0,0.915,20.10
8/18/2024,10:30:00 pm,0,0.916,20.10
8/18/2024,10:35:00 pm,0,0.915,20.10
8/18/2024,10:40:00 pm,0,0.916,20.10
8/18/2024,10:45:00 pm,0,0.916,20.10
8/18/2024,10:50:00 pm,0,0.914,20.10
8/18/2024,10:55:00 pm,0,0.916,20.10
8/18/2024,11:00:00 pm,0,0.914,20.10
8/18/2024,11:05:00 pm,0,0.915,20.10
8/18/2024,11:10:00 pm,0,0.914,20.10
8/18/2024,11:15:00 pm,0,0.914,20.10
8/18/2024,11:20:00 pm,0,0.914,20.10
8/18/2024,11:25:00 pm,0,0.915,20.10
8/18/2024,11:30:00 pm,0,0.915,20.10
8/18/2024,11:35:00 pm,0,0.914,20.10
8/18/2024,11:40:00 pm,0,0.914,20.10
8/18/2024,11:45:00 pm,0,0.914,20.10
8/18/2024,11:50:00 pm,0,0.914,20.10
8/18/2024,11:55:00 pm,0,0.914,20.10
8/19/2024,12:00:00 am,0,0.914,20.10
8/19/2024,12:05:00 am,0,0.914,20.10
8/19/2024,12:10:00 am,0,0.916,20.10
8/19/2024,12:15:00 am,0,0.915,20.10
8/19/2024,12:20:00 am,0,0.914,20.10
8/19/2024,12:25:00 am,0,0.916,20.10
8/19/2024,12:30:00 am,0,0.915,20.10
8/19/2024,12:35:00 am,0,0.915,20.10
8/19/2024,12:40:00 am,0,0.915,20.10
8/19/2024,12:45:00 am,0,0.915,20.10
8/19/2024,12:50:00 am,0,0.914,20.10
8/19/2024,12:55:00 am,0,0.913,20.10
8/19/2024,01:00:00 am,0,0.915,20.10
8/19/2024,01:05:00 am,0,0.915,20.10
8/19/2024,01:10:00 am,0,0.913,20.10
8/19/2024,01:15:00 am,0,0.913,20.10
8/19/2024,01:20:00 am,0,0.914,20.10
8/19/2024,01:25:00 am,0,0.915,20.10
8/19/2024,01:30:00 am,0,0.914,20.10
8/19/2024,01:35:00 am,0,0.914,20.10
8/19/2024,01:40:00 am,0,0.915,20.10
8/19/2024,01:45:00 am,0,0.915,20.10
8/19/2024,01:50:00 am,0,0.915,20.10
8/19/2024,01:55:00 am,0,0.914,20.10
8/19/2024,02:00:00 am,0,0.915,20.10
8/19/2024,02:05:00 am,0,0.913,20.10
8/19/2024,02:10:00 am,0,0.914,20.10
8/19/2024,02:15:00 am,0,0.915,20.10
8/19/2024,02:20:00 am,0,0.913,20.10
8/19/2024,02:25:00 am,0,0.915,20.10
8/19/2024,02:30:00 am,0,0.915,20.10
8/19/2024,02:35:00 am,0,0.915,20.10
8/19/2024,02:40:00 am,0,0.915,20.10
8/19/2024,02:45:00 am,0,0.914,20.10
8/19/2024,02:50:00 am,0,0.914,20.10
8/19/2024,02:55:00 am,0,0.913,20.10
8/19/2024,03:00:00 am,0,0.913,20.10
8/19/2024,03:05:00 am,0,0.915,20.10
8/19/2024,03:10:00 am,0,0.915,20.10
8/19/2024,03:15:00 am,0,0.914,20.10
8/19/2024,03:20:00 am,0,0.914,20.10
8/19/2024,03:25:00 am,0,0.913,20.10
8/19/2024,03:30:00 am,0,0.913,20.10
8/19/2024,03:35:00 am,0,0.914,20.10
8/19/2024,03:40:00 am,0,0.914,20.10
8/19/2024,03:45:00 am,0,0.913,20.10
8/19/2024,03:50:00 am,0,0.914,20.10
8/19/2024,03:55:00 am,0,0.913,20.10
8/19/2024,04:00:00 am,0,0.913,20.10
8/19/2024,04:05:00 am,0,0.914,20.10
8/19/2024,04:10:00 am,0,0.913,20.10
8/19/2024,04:15:00 am,0,0.914,20.10
8/19/2024,04:20:00 am,0,0.913,20.10
8/19/2024,04:25:00 am,0,0.914,20.10
8/19/2024,04:30:00 am,0,0.914,20.10
8/19/2024,04:35:00 am,0,0.913,20.10
8/19/2024,04:40:00 am,0,0.912,20.10
8/19/2024,04:45:00 am,0,0.913,20.10
8/19/2024,04:50:00 am,0,0.914,20.10
8/19/2024,04:55:00 am,0,0.912,20.10
8/19/2024,05:00:00 am,0,0.914,20.10
8/19/2024,05:05:00 am,0,0.914,20.10
8/19/2024,05:10:00 am,0,0.914,20.10
8/19/2024,05:15:00 am,0,0.913,20.10
8/19/2024,05:20:00 am,0,0.913,20.10
8/19/2024,05:25:00 am,0,0.913,20.10
8/19/2024,05:30:00 am,0,0.913,20.10
8/19/2024,05:35:00 am,0,0.912,20.10
8/19/2024,05:40:00 am,0,0.912,20.10
8/19/2024,05:45:00 am,0,0.913,20.10
8/19/2024,05:50:00 am,0,0.913,20.10
8/19/2024,05:55:00 am,0,0.912,20.10
8/19/2024,06:00:00 am,0,0.912,20.10
8/19/2024,06:05:00 am,0,0.913,20.10
8/19/2024,06:10:00 am,0,0.913,20.10
8/19/2024,06:15:00 am,0,0.913,20.10
8/19/2024,06:20:00 am,0,0.913,20.10
8/19/2024,06:25:00 am,0,0.913,20.10
8/19/2024,06:30:00 am,0,0.912,20.10
8/19/2024,06:35:00 am,0,0.913,20.10
8/19/2024,06:40:00 am,0,0.913,20.10
8/19/2024,06:45:00 am,0,0.913,20.10
8/19/2024,06:50:00 am,0,0.912,20.10
8/19/2024,06:55:00 am,0,0.912,20.10
8/19/2024,07:00:00 am,0,0.911,20.10
8/19/2024,07:05:00 am,0,0.913,20.10
8/19/2024,07:10:00 am,0,0.912,20.10
8/19/2024,07:15:00 am,0,0.912,20.10
8/19/2024,07:20:00 am,0,0.912,20.10
8/19/2024,07:25:00 am,0,0.911,20.10
8/19/2024,07:30:00 am,0,0.913,20.10
8/19/2024,07:35:00 am,0,0.912,20.10
8/19/2024,07:40:00 am,0,0.912,20.10
8/19/2024,07:45:00 am,0,0.912,20.10
8/19/2024,07:50:00 am,0,0.912,20.10
8/19/2024,07:55:00 am,0,0.911,20.10
8/19/2024,08:00:00 am,0,0.911,20.10
8/19/2024,08:05:00 am,0,0.912,20.10
8/19/2024,08:10:00 am,0,0.912,20.10
8/19/2024,08:15:00 am,0,0.912,20.10
8/19/2024,08:20:00 am,0,0.910,20.10
8/19/2024,08:25:00 am,0,0.911,20.10
8/19/2024,08:30:00 am,0,0.910,20.10
8/19/2024,08:35:00 am,0,0.911,20.10
8/19/2024,08:40:00 am,0,0.910,20.10
8/19/2024,08:45:00 am,0,0.911,20.10
8/19/2024,08:50:00 am,0,0.911,20.10
8/19/2024,08:55:00 am,0,0.912,20.10
8/19/2024,09:00:00 am,0,0.912,20.10
8/19/2024,09:05:00 am,0,0.912,20.10
8/19/2024,09:10:00 am,0,0.912,20.10
8/19/2024,09:15:00 am,0,0.911,20.10
8/19/2024,09:20:00 am,0,0.911,20.10
8/19/2024,09:25:00 am,0,0.912,20.10
8/19/2024,09:30:00 am,0,0.911,20.10
8/19/2024,09:35:00 am,0,0.912,20.10
8/19/2024,09:40:00 am,0,0.913,20.10
8/19/2024,09:45:00 am,0,0.913,20.10
8/19/2024,09:50:00 am,0,0.914,20.10
8/19/2024,09:55:00 am,0,0.915,20.10
8/19/2024,10:00:00 am,0,0.917,20.10
8/19/2024,10:05:00 am,0,0.918,20.10
8/19/2024,10:10:00 am,0,0.917,20.10
8/19/2024,10:15:00 am,0,0.916,20.10
8/19/2024,10:20:00 am,0,0.917,20.10
8/19/2024,10:25:00 am,0,0.917,20.10
8/19/2024,10:30:00 am,0,0.916,20.10
8/19/2024,10:35:00 am,0,0.916,20.10
8/19/2024,10:40:00 am,0,0.916,20.10
8/19/2024,10:45:00 am,0,0.917,20.10
8/19/2024,10:50:00 am,0,0.915,20.10
8/19/2024,10:55:00 am,0,0.916,20.10
8/19/2024,11:00:00 am,0,0.916,20.10
8/19/2024,11:05:00 am,0,0.916,20.10
8/19/2024,11:10:00 am,0,0.915,20.10
8/19/2024,11:15:00 am,0,0.914,20.10
8/19/2024,11:20:00 am,0,0.916,20.20
8/19/2024,11:25:00 am,0,0.916,20.20
8/19/2024,11:30:00 am,0,0.915,20.20
8/19/2024,11:35:00 am,0,0.915,20.20
8/19/2024,11:40:00 am,0,0.915,20.20
8/19/2024,11:45:00 am,0,0.914,20.20
8/19/2024,11:50:00 am,0,0.914,20.20
8/19/2024,11:55:00 am,0,0.914,20.20
8/19/2024,12:00:00 pm,0,0.914,20.20
8/19/2024,12:05:00 pm,0,0.915,20.20
8/19/2024,12:10:00 pm,0,0.915,20.20
8/19/2024,12:15:00 pm,0,0.916,20.20
8/19/2024,12:20:00 pm,0,0.913,20.20
8/19/2024,12:25:00 pm,0,0.914,20.20
8/19/2024,12:30:00 pm,0,0.914,20.20
8/19/2024,12:35:00 pm,0,0.914,20.20
8/19/2024,12:40:00 pm,0,0.913,20.20
8/19/2024,12:45:00 pm,0,0.914,20.20
8/19/2024,12:50:00 pm,0,0.914,20.20
8/19/2024,12:55:00 pm,0,0.913,20.20
8/19/2024,01:00:00 pm,0,0.914,20.20
8/19/2024,01:05:00 pm,0,0.913,20.20
8/19/2024,01:10:00 pm,0,0.914,20.20
8/19/2024,01:15:00 pm,0,0.914,20.20
8/19/2024,01:20:00 pm,0,0.914,20.20
8/19/2024,01:25:00 pm,0,0.913,20.20
8/19/2024,01:30:00 pm,0,0.914,20.20
8/19/2024,01:35:00 pm,0,0.914,20.30
8/19/2024,01:40:00 pm,0,0.915,20.30
8/19/2024,01:45:00 pm,0,0.913,20.30
8/19/2024,01:50:00 pm,0,0.913,20.30
8/19/2024,01:55:00 pm,0,0.914,20.30
8/19/2024,02:00:00 pm,0,0.913,20.30
8/19/2024,02:05:00 pm,0,0.913,20.30
8/19/2024,02:10:00 pm,0,0.914,20.30
8/19/2024,02:15:00 pm,0,0.915,20.30
8/19/2024,02:20:00 pm,0,0.913,20.30
8/19/2024,02:25:00 pm,0,0.913,20.30
8/19/2024,02:30:00 pm,0,0.913,20.30
8/19/2024,02:35:00 pm,0,0.913,20.30
8/19/2024,02:40:00 pm,0,0.914,20.30
8/19/2024,02:45:00 pm,0,0.913,20.30
8/19/2024,02:50:00 pm,0,0.914,20.30
8/19/2024,02:55:00 pm,0,0.914,20.30
8/19/2024,03:00:00 pm,0,0.912,20.30
8/19/2024,03:05:00 pm,0,0.914,20.30
8/19/2024,03:10:00 pm,0,0.915,20.40
8/19/2024,03:15:00 pm,0,0.915,20.40
8/19/2024,03:20:00 pm,0,0.915,20.40
8/19/2024,03:25:00 pm,0,0.916,20.40
8/19/2024,03:30:00 pm,0,0.916,20.40
8/19/2024,03:35:00 pm,0,0.915,20.40
8/19/2024,03:40:00 pm,0,0.915,20.40
8/19/2024,03:45:00 pm,0,0.915,20.40
8/19/2024,03:50:00 pm,0,0.915,20.40
8/19/2024,03:55:00 pm,0,0.914,20.40
8/19/2024,04:00:00 pm,0,0.915,20.40
8/19/2024,04:05:00 pm,0,0.914,20.40
8/19/2024,04:10:00 pm,0,0.914,20.40
8/19/2024,04:15:00 pm,0,0.914,20.40
8/19/2024,04:20:00 pm,0,0.914,20.40
8/19/2024,04:25:00 pm,0,0.912,20.40
8/19/2024,04:30:00 pm,0,0.912,20.40
8/19/2024,04:35:00 pm,0,0.910,20.40
8/19/2024,04:40:00 pm,0,0.909,20.40
8/19/2024,04:45:00 pm,0,0.910,20.40
8/19/2024,04:50:00 pm,0,0.910,20.40
8/19/2024,04:55:00 pm,0,0.910,20.40
8/19/2024,05:00:00 pm,0,0.910,20.40
8/19/2024,05:05:00 pm,0,0.910,20.40
8/19/2024,05:10:00 pm,0,0.909,20.40
8/19/2024,05:15:00 pm,0,0.909,20.40
8/19/2024,05:20:00 pm,0,0.908,20.40
8/19/2024,05:25:00 pm,0,0.909,20.40
8/19/2024,05:30:00 pm,0,0.908,20.40
8/19/2024,05:35:00 pm,0,0.909,20.40
8/19/2024,05:40:00 pm,0,0.909,20.40
8/19/2024,05:45:00 pm,0,0.909,20.40
8/19/2024,05:50:00 pm,0,0.909,20.40
8/19/2024,05:55:00 pm,0,0.909,20.40
8/19/2024,06:00:00 pm,0,0.907,20.40
8/19/2024,06:05:00 pm,0,0.908,20.40
8/19/2024,06:10:00 pm,0,0.907,20.40
8/19/2024,06:15:00 pm,0,0.908,20.50
8/19/2024,06:20:00 pm,0,0.909,20.50
8/19/2024,06:25:00 pm,0,0.908,20.50
8/19/2024,06:30:00 pm,0,0.909,20.50
8/19/2024,06:35:00 pm,0,0.908,20.50
8/19/2024,06:40:00 pm,0,0.908,20.50
8/19/2024,06:45:00 pm,0,0.908,20.50
8/19/2024,06:50:00 pm,0,0.909,20.50
8/19/2024,06:55:00 pm,0,0.910,20.50
8/19/2024,07:00:00 pm,0,0.907,20.50
8/19/2024,07:05:00 pm,0,0.909,20.50
8/19/2024,07:10:00 pm,0,0.909,20.50
8/19/2024,07:15:00 pm,0,0.909,20.50
8/19/2024,07:20:00 pm,0,0.907,20.50
8/19/2024,07:25:00 pm,0,0.907,20.50
8/19/2024,07:30:00 pm,0,0.908,20.50
8/19/2024,07:35:00 pm,0,0.907,20.50
8/19/2024,07:40:00 pm,0,0.908,20.50
8/19/2024,07:45:00 pm,0,0.908,20.50
8/19/2024,07:50:00 pm,0,0.908,20.50
8/19/2024,07:55:00 pm,0,0.907,20.50
8/19/2024,08:00:00 pm,0,0.908,20.50
8/19/2024,08:05:00 pm,0,0.908,20.50
8/19/2024,08:10:00 pm,0,0.908,20.50
8/19/2024,08:15:00 pm,0,0.907,20.50
8/19/2024,08:20:00 pm,0,0.908,20.50
8/19/2024,08:25:00 pm,0,0.907,20.50
8/19/2024,08:30:00 pm,0,0.907,20.50
8/19/2024,08:35:00 pm,0,0.907,20.50
8/19/2024,08:40:00 pm,0,0.906,20.50
8/19/2024,08:45:00 pm,0,0.907,20.50
8/19/2024,08:50:00 pm,0,0.907,20.50
8/19/2024,08:55:00 pm,0,0.907,20.50
8/19/2024,09:00:00 pm,0,0.907,20.50
8/19/2024,09:05:00 pm,0,0.906,20.50
8/19/2024,09:10:00 pm,0,0.907,20.50
8/19/2024,09:15:00 pm,0,0.906,20.50
8/19/2024,09:20:00 pm,0,0.906,20.50
8/19/2024,09:25:00 pm,0,0.906,20.50
8/19/2024,09:30:00 pm,0,0.907,20.50
8/19/2024,09:35:00 pm,0,0.906,20.50
8/19/2024,09:40:00 pm,0,0.907,20.50
8/19/2024,09:45:00 pm,0,0.906,20.50
8/19/2024,09:50:00 pm,0,0.906,20.50
8/19/2024,09:55:00 pm,0,0.907,20.50
8/19/2024,10:00:00 pm,0,0.906,20.40
8/19/2024,10:05:00 pm,0,0.904,20.40
8/19/2024,10:10:00 pm,0,0.906,20.40
8/19/2024,10:15:00 pm,0,0.905,20.40
8/19/2024,10:20:00 pm,0,0.905,20.40
8/19/2024,10:25:00 pm,0,0.905,20.40
8/19/2024,10:30:00 pm,0,0.905,20.40
8/19/2024,10:35:00 pm,0,0.905,20.40
8/19/2024,10:40:00 pm,0,0.905,20.40
8/19/2024,10:45:00 pm,0,0.905,20.40
8/19/2024,10:50:00 pm,0,0.905,20.40
8/19/2024,10:55:00 pm,0,0.906,20.40
8/19/2024,11:00:00 pm,0,0.906,20.40
8/19/2024,11:05:00 pm,0,0.905,20.40
8/19/2024,11:10:00 pm,0,0.904,20.40
8/19/2024,11:15:00 pm,0,0.904,20.40
8/19/2024,11:20:00 pm,0,0.905,20.40
8/19/2024,11:25:00 pm,0,0.904,20.40
8/19/2024,11:30:00 pm,0,0.905,20.40
8/19/2024,11:35:00 pm,0,0.904,20.40
8/19/2024,11:40:00 pm,0,0.905,20.40
8/19/2024,11:45:00 pm,0,0.904,20.40
8/19/2024,11:50:00 pm,0,0.904,20.40
8/19/2024,11:55:00 pm,0,0.906,20.40
8/20/2024,12:00:00 am,0,0.904,20.40
8/20/2024,12:05:00 am,0,0.906,20.40
8/20/2024,12:10:00 am,0,0.905,20.40
8/20/2024,12:15:00 am,0,0.904,20.40
8/20/2024,12:20:00 am,0,0.904,20.40
8/20/2024,12:25:00 am,0,0.906,20.40
8/20/2024,12:30:00 am,0,0.906,20.40
8/20/2024,12:35:00 am,0,0.905,20.40
8/20/2024,12:40:00 am,0,0.904,20.40
8/20/2024,12:45:00 am,0,0.905,20.40
8/20/2024,12:50:00 am,0,0.905,20.40
8/20/2024,12:55:00 am,0,0.905,20.40
8/20/2024,01:00:00 am,0,0.905,20.40
8/20/2024,01:05:00 am,0,0.905,20.40
8/20/2024,01:10:00 am,0,0.905,20.40
8/20/2024,01:15:00 am,0,0.905,20.40
8/20/2024,01:20:00 am,0,0.905,20.40
8/20/2024,01:25:00 am,0,0.905,20.40
8/20/2024,01:30:00 am,0,0.905,20.40
8/20/2024,01:35:00 am,0,0.905,20.40
8/20/2024,01:40:00 am,0,0.905,20.40
8/20/2024,01:45:00 am,0,0.905,20.40
8/20/2024,01:50:00 am,0,0.905,20.40
